id,seq,x,y,speed_mps
1,0,100.0,-2.0,10.0
1,1,80.0,-2.0,10.0
1,2,60.0,-2.0,10.0
1,3,40.0,-2.0,10.0
1,4,20.0,-2.0,10.0
1,5,0.0,-2.0,6.0
2,0,30.0,0.0,3.0
2,1,28.0,7.0,3.0
2,2,22.0,12.7,3.0
2,3,15.0,15.0,3.0
2,4,7.0,14.0,3.0
2,5,0.0,15.0,3.0
2,6,-7.0,14.0,3.0
2,7,-15.0,15.0,3.0
2,8,-22.0,12.7,3.0
2,9,-28.0,7.0,3.0
2,10,-30.0,0.0,3.0
2,11,-28.0,-7.0,3.0
2,12,-22.0,-12.7,3.0
2,13,-15.0,-15.0,3.0
2,14,-7.0,-14.0,3.0
2,15,0.0,-15.0,3.0
2,16,7.0,-14.0,3.0
2,17,15.0,-15.0,3.0
2,18,22.0,-12.7,3.0
2,19,28.0,-7.0,3.0